thread_subject,username,page_name
 A bot should regularly add {{P|31}} {{Q|571}} for items without {{P|31}} that have a {{P|212}} or {{P|957}} statement ,Jura1,WikidataBotrequestsArchive201705.json
" Bot to mark any threads by ""MediaWiki message delivery"" as resolved after 24 hours ",Matěj Suchánek,WikidataBotrequestsArchive201705.json
" Bot to mark any threads by ""MediaWiki message delivery"" as resolved after 24 hours ",ChristianKl,WikidataBotrequestsArchive201705.json
" Bot to mark any threads by ""MediaWiki message delivery"" as resolved after 24 hours ",PokestarFan,WikidataBotrequestsArchive201705.json
" Bot to mark any threads by ""MediaWiki message delivery"" as resolved after 24 hours ",Pasleim,WikidataBotrequestsArchive201705.json
 Remove non-Dutch category labels ,Sjoerddebruin,WikidataBotrequestsArchive201706.json
 Remove non-Dutch category labels ,XXN,WikidataBotrequestsArchive201706.json
" ""and"" in UK constituency names ",Pigsonthewing,WikidataBotrequestsArchive201706.json
" ""and"" in UK constituency names ",MisterSynergy,WikidataBotrequestsArchive201706.json
 Bot to create top 10 ,PokestarFan,WikidataBotrequestsArchive201706.json
" Said Table: (Example items, don't reuse) ",Jura1,WikidataBotrequestsArchive201706.json
 Dates of constituencies of the French Fifth Republic ,"Section for bot operator only -->
Task completed ''(",WikidataBotrequestsArchive201706.json
 Dates of constituencies of the French Fifth Republic ,Tubezlob,WikidataBotrequestsArchive201706.json
" ""also known as"" all redirects in wikipedias ",מלא כל הארץ כבודי,WikidataBotrequestsArchive201706.json
" ""also known as"" all redirects in wikipedias ",ChristianKl,WikidataBotrequestsArchive201706.json
" ""also known as"" all redirects in wikipedias ",XXN,WikidataBotrequestsArchive201706.json
" ""also known as"" all redirects in wikipedias ",Matěj Suchánek,WikidataBotrequestsArchive201706.json
 Use a bot to create a page that contains a list of items for improving ,Matěj Suchánek,WikidataBotrequestsArchive201706.json
 Use a bot to create a page that contains a list of items for improving ,PokestarFan,WikidataBotrequestsArchive201706.json
 Use a bot to create a page that contains a list of items for improving ,Jura1,WikidataBotrequestsArchive201706.json
 Area of some Spanish municipalities ,Abián,WikidataBotrequestsArchive201706.json
 Area of some Spanish municipalities ,Jura1,WikidataBotrequestsArchive201706.json
 Area of some Spanish municipalities ,XXN,WikidataBotrequestsArchive201706.json
 Area of some Spanish municipalities ,">
Task completed ''(",WikidataBotrequestsArchive201706.json
 Area of some Spanish municipalities ,Anonymous_username_41,WikidataBotrequestsArchive201706.json
 Import from Pauly-Wissowa on dewikisource ,Jonathan Groß,WikidataBotrequestsArchive201706.json
 Import from Pauly-Wissowa on dewikisource ,Tolanor,WikidataBotrequestsArchive201706.json
 Import from Pauly-Wissowa on dewikisource ,Pasleim,WikidataBotrequestsArchive201706.json
 P18 imports from it.wiki infoboxes for buildings ,Nemo_bis,WikidataBotrequestsArchive201706.json
 P18 imports from it.wiki infoboxes for buildings ,Teolemon,WikidataBotrequestsArchive201706.json
 P18 imports from it.wiki infoboxes for buildings ,Pasleim,WikidataBotrequestsArchive201706.json
 Importing area_imperial from geobox settlement into {{P|2046}} ,ChristianKl,WikidataBotrequestsArchive201706.json
 Importing area_imperial from geobox settlement into {{P|2046}} ,Jc3s5h,WikidataBotrequestsArchive201706.json
 Importing area_imperial from geobox settlement into {{P|2046}} ,Pasleim,WikidataBotrequestsArchive201706.json
 BBF ID ,Jonathan Groß,WikidataBotrequestsArchive201706.json
 BBF ID ,XXN,WikidataBotrequestsArchive201706.json
 BBF ID ,Pigsonthewing,WikidataBotrequestsArchive201706.json
 BBF ID ,ChristianKl,WikidataBotrequestsArchive201706.json
 BBF ID ,MisterSynergy,WikidataBotrequestsArchive201706.json
 BBF ID ,Steak,WikidataBotrequestsArchive201706.json
 BBF ID ,Pasleim,WikidataBotrequestsArchive201706.json
 Videogame descriptions ,MechQuester,WikidataBotrequestsArchive201706.json
 Videogame descriptions ,XXN,WikidataBotrequestsArchive201706.json
 Videogame descriptions ,ChristianKl,WikidataBotrequestsArchive201706.json
 Tepelülés ,XXN,WikidataBotrequestsArchive201707.json
 {{P|3466}} ,Mikey641,WikidataBotrequestsArchive201707.json
 stad > nederzetting ,Sjoerddebruin,WikidataBotrequestsArchive201707.json
 stad > nederzetting ,Matěj Suchánek,WikidataBotrequestsArchive201707.json
" Bot to mark threads by Mediawiki mass delivery bot on ''my'' user talk page as ""Read"" ",Sjoerddebruin,WikidataBotrequestsArchive201707.json
" Bot to mark threads by Mediawiki mass delivery bot on ''my'' user talk page as ""Read"" ",Pasleim,WikidataBotrequestsArchive201707.json
" Bot to mark threads by Mediawiki mass delivery bot on ''my'' user talk page as ""Read"" ",XXN,WikidataBotrequestsArchive201707.json
 Bot to track merges ,PokestarFan,WikidataBotrequestsArchive201707.json
 Bot to track merges ,Matěj Suchánek,WikidataBotrequestsArchive201707.json
" In [[WD:RFD]], check if items have any sitelinks ",Jura1,WikidataBotrequestsArchive201707.json
" In [[WD:RFD]], check if items have any sitelinks ",XXN,WikidataBotrequestsArchive201707.json
" In [[WD:RFD]], check if items have any sitelinks ",ChristianKl,WikidataBotrequestsArchive201707.json
 Taxon labels ,Pigsonthewing,WikidataBotrequestsArchive201707.json
 Taxon labels ,Izno,WikidataBotrequestsArchive201707.json
 Taxon labels ,Succu,WikidataBotrequestsArchive201707.json
 Taxon labels ,ValterVB,WikidataBotrequestsArchive201707.json
 Taxon labels ,Nikki,WikidataBotrequestsArchive201707.json
 Taxon labels ,Innocent bystander,WikidataBotrequestsArchive201707.json
 Taxon labels ,Matěj Suchánek,WikidataBotrequestsArchive201707.json
 Taxon labels ,Kaldari,WikidataBotrequestsArchive201707.json
 Taxon labels ,Brya,WikidataBotrequestsArchive201707.json
 Taxon labels ,XXN,WikidataBotrequestsArchive201707.json
 Adding items to Wikivoyage listings ,Jura1,WikidataBotrequestsArchive201707.json
 Import lighthouses from enwiki ,Jura1,WikidataBotrequestsArchive201707.json
" Band members - create ""has part"" / ""member of"" statements from infoboxes  ",XXN,WikidataBotrequestsArchive201708.json
" Band members - create ""has part"" / ""member of"" statements from infoboxes  ",Ejegg,WikidataBotrequestsArchive201708.json
 [[Q208696]] (large page warning) ,Jura1,WikidataBotrequestsArchive201708.json
 [[Q208696]] (large page warning) ,Pasleim,WikidataBotrequestsArchive201708.json
 Correcting false precision of geo co-ordinates ,Pasleim,WikidataBotrequestsArchive201708.json
 Request clean a data load ,Salgo60,WikidataBotrequestsArchive201708.json
 Request clean a data load ,Matěj Suchánek,WikidataBotrequestsArchive201708.json
 Request clean a data load ,Anonymous_username_42,WikidataBotrequestsArchive201708.json
 200 Creator templates to import ,Matěj Suchánek,WikidataBotrequestsArchive201708.json
 200 Creator templates to import ,Jarekt,WikidataBotrequestsArchive201708.json
" Lowercase ""category:"" ",Jura1,WikidataBotrequestsArchive201708.json
" Lowercase ""category:"" ",Matěj Suchánek,WikidataBotrequestsArchive201708.json
 Undo edits ,Jura1,WikidataBotrequestsArchive201708.json
 Undo edits ,XXN,WikidataBotrequestsArchive201708.json
 Fixing redirects in statements ,Jonathan Groß,WikidataBotrequestsArchive201708.json
 Fixing redirects in statements ,XXN,WikidataBotrequestsArchive201708.json
 non-standard Russian descriptions of categories ,Infovarius,WikidataBotrequestsArchive201708.json
 non-standard Russian descriptions of categories ,XXN,WikidataBotrequestsArchive201708.json
 local bot to migrate interwiki links ,BukhariSaeed,WikidataBotrequestsArchive201708.json
 local bot to migrate interwiki links ,Matěj Suchánek,WikidataBotrequestsArchive201708.json
 local bot to migrate interwiki links ,JAn Dudík,WikidataBotrequestsArchive201708.json
 local bot to migrate interwiki links ,Anonymous_username_43,WikidataBotrequestsArchive201708.json
 Remove duplicate aliases ,Pigsonthewing,WikidataBotrequestsArchive201708.json
" Dates authors of papers ""flourished"" ",Pigsonthewing,WikidataBotrequestsArchive201708.json
" Dates authors of papers ""flourished"" ",Mateusz Konieczny,WikidataBotrequestsArchive201708.json
" Dates authors of papers ""flourished"" ",Matěj Suchánek,WikidataBotrequestsArchive201708.json
" Dates authors of papers ""flourished"" ",Sjoerddebruin,WikidataBotrequestsArchive201708.json
" Dates authors of papers ""flourished"" ",Anonymous_username_44,WikidataBotrequestsArchive201708.json
" Dates authors of papers ""flourished"" ",Pasleim,WikidataBotrequestsArchive201708.json
" consistency about trailing ""/"" in URL ",Pasleim,WikidataBotrequestsArchive201708.json
" consistency about trailing ""/"" in URL ",Ivan A. Krestinin,WikidataBotrequestsArchive201708.json
" consistency about trailing ""/"" in URL ",Pintoch,WikidataBotrequestsArchive201708.json
" consistency about trailing ""/"" in URL ",ChristianKl,WikidataBotrequestsArchive201708.json
 items for segments ,Jura1,WikidataBotrequestsArchive201708.json
 items for segments ,Matěj Suchánek,WikidataBotrequestsArchive201708.json
" Replace P794 ""as"" with P2868 ""subject has role"" when used as a qualifier on the identifiers P3120 and P1566 ",Matěj Suchánek,WikidataBotrequestsArchive201709.json
" Replace P794 ""as"" with P2868 ""subject has role"" when used as a qualifier on the identifiers P3120 and P1566 ",Sjoerddebruin,WikidataBotrequestsArchive201709.json
" Replace P794 ""as"" with P2868 ""subject has role"" when used as a qualifier on the identifiers P3120 and P1566 ",Jheald,WikidataBotrequestsArchive201709.json
" Replace P794 ""as"" with P2868 ""subject has role"" when used as a qualifier on the identifiers P3120 and P1566 ",Pasleim,WikidataBotrequestsArchive201709.json
 Move Q2806720 and Q11086396 from P1435 to P166 ,Fralambert,WikidataBotrequestsArchive201709.json
 Move Q2806720 and Q11086396 from P1435 to P166 ,Pasleim,WikidataBotrequestsArchive201709.json
 {{P|3765}} ,Pasleim,WikidataBotrequestsArchive201709.json
Arabic Descriptions,Matěj Suchánek,WikidataBotrequestsArchive201709.json
 Commonswiki link and P373 ,Visite fortuitement prolongée,WikidataBotrequestsArchive201709.json
 Commonswiki link and P373 ,Pasleim,WikidataBotrequestsArchive201709.json
 Commonswiki link and P373 ,Robby,WikidataBotrequestsArchive201709.json
 Commonswiki link and P373 ,Jklamo,WikidataBotrequestsArchive201709.json
 Commonswiki link and P373 ,Matěj Suchánek,WikidataBotrequestsArchive201709.json
 Commonswiki link and P373 ,Jheald,WikidataBotrequestsArchive201709.json
 Update sitelinks and P373 statements when Commons has a soft category redirect ,Jheald,WikidataBotrequestsArchive201709.json
 Update sitelinks and P373 statements when Commons has a soft category redirect ,Ivan A. Krestinin,WikidataBotrequestsArchive201709.json
 Update sitelinks and P373 statements when Commons has a soft category redirect ,Pasleim,WikidataBotrequestsArchive201709.json
 Commonswiki link and P935 ,Jklamo,WikidataBotrequestsArchive201709.json
 Commonswiki link and P935 ,Matěj Suchánek,WikidataBotrequestsArchive201709.json
 IETF country-specific language codes ,Pigsonthewing,WikidataBotrequestsArchive201709.json
 IETF country-specific language codes ,Pasleim,WikidataBotrequestsArchive201709.json
 IETF country-specific language codes ,Jura1,WikidataBotrequestsArchive201709.json
 IETF country-specific language codes ,MisterSynergy,WikidataBotrequestsArchive201709.json
 IETF country-specific language codes ,Jon Harald Søby,WikidataBotrequestsArchive201709.json
 Language property in official website ,Izno,WikidataBotrequestsArchive201709.json
 Language property in official website ,Pasleim,WikidataBotrequestsArchive201709.json
 Language property in official website ,Jura1,WikidataBotrequestsArchive201709.json
 Language property in official website ,EncycloPetey,WikidataBotrequestsArchive201709.json
 Import birth and death dates from {{P|650}} ,Jarekt,WikidataBotrequestsArchive201709.json
 Import birth and death dates from {{P|650}} ,Multichill,WikidataBotrequestsArchive201709.json
 Import birth and death dates from {{P|650}} ,Marsupium,WikidataBotrequestsArchive201709.json
 Websites without official URL property ,Pigsonthewing,WikidataBotrequestsArchive201710.json
 Websites without official URL property ,Mateusz Konieczny,WikidataBotrequestsArchive201710.json
 Websites without official URL property ,Pasleim,WikidataBotrequestsArchive201710.json
 synchronkartei ,Bigbossfarin,WikidataBotrequestsArchive201710.json
 synchronkartei ,Pigsonthewing,WikidataBotrequestsArchive201710.json
 synchronkartei ,Pasleim,WikidataBotrequestsArchive201710.json
 Correct coordinate location precision ,Pasleim,WikidataBotrequestsArchive201710.json
 Correct coordinate location precision ,Jarekt,WikidataBotrequestsArchive201710.json
 UK National Fruit Collection - apple images on Commons ,Pigsonthewing,WikidataBotrequestsArchive201710.json
 UK National Fruit Collection - apple images on Commons ,Magnus Manske,WikidataBotrequestsArchive201710.json
 OpenStreetMap objects ,Jc86035,WikidataBotrequestsArchive201710.json
 OpenStreetMap objects ,Pigsonthewing,WikidataBotrequestsArchive201710.json
 OpenStreetMap objects ,Abbe98,WikidataBotrequestsArchive201710.json
 OpenStreetMap objects ,VIGNERON,WikidataBotrequestsArchive201710.json
 OpenStreetMap objects ,Sabas88,WikidataBotrequestsArchive201710.json
 OpenStreetMap objects ,Thierry Caro,WikidataBotrequestsArchive201710.json
 OpenStreetMap objects ,ChristianKl,WikidataBotrequestsArchive201710.json
 OpenStreetMap objects ,Mateusz Konieczny,WikidataBotrequestsArchive201710.json
 Replace DOI citations with items ,Pigsonthewing,WikidataBotrequestsArchive201710.json
 Replace DOI citations with items ,Succu,WikidataBotrequestsArchive201710.json
 Replace DOI citations with items ,Pintoch,WikidataBotrequestsArchive201710.json
 Replace DOI citations with items ,Fnielsen,WikidataBotrequestsArchive201710.json
 Replace DOI citations with items ,DarTar,WikidataBotrequestsArchive201710.json
 Replace DOI citations with items ,PKM,WikidataBotrequestsArchive201710.json
 Import ISNI from VIAF page ,Sporti,WikidataBotrequestsArchive201710.json
 Import ISNI from VIAF page ,Jura1,WikidataBotrequestsArchive201710.json
 Import ISNI from VIAF page ,GerardM,WikidataBotrequestsArchive201710.json
 Import ISNI from VIAF page ,Pintoch,WikidataBotrequestsArchive201710.json
 Merge of {{p|407}} with {{p|364}} ,Jura1,WikidataBotrequestsArchive201710.json
 Merge of {{p|407}} with {{p|364}} ,Snipre,WikidataBotrequestsArchive201710.json
 Merge of {{p|407}} with {{p|364}} ,Pasleim,WikidataBotrequestsArchive201710.json
 Import data for {{P|3982}} ,ChristianKl,WikidataBotrequestsArchive201711.json
 Import data for {{P|3982}} ,Matěj Suchánek,WikidataBotrequestsArchive201711.json
 Spelling: Febraury → February ,Korg,WikidataBotrequestsArchive201711.json
 Spelling: Febraury → February ,Matěj Suchánek,WikidataBotrequestsArchive201711.json
 Move claim ,Zolo,WikidataBotrequestsArchive201711.json
 Move claim ,Pasleim,WikidataBotrequestsArchive201711.json
 Import dioceses from itwiki ,Pasleim,WikidataBotrequestsArchive201711.json
